source,target,value
Erlang distribution,Circular distribution,0.918373509017
Erlang distribution,Hyperparameter,0.901310516571
Erlang distribution,Beta-binomial model,0.930194084006
Erlang distribution,Generalised hyperbolic distribution,0.929960309007
Erlang distribution,Generalized Gaussian distribution,0.914790944648
Erlang distribution,Burr distribution,0.92464909634
Erlang distribution,Normal-inverse Gaussian distribution,0.94570199981
Erlang distribution,Variance-gamma distribution,0.942907932223
Erlang distribution,Laplace distribution,0.935537673561
Erlang distribution,Holtsmark distribution,0.93284717911
Erlang distribution,Location testing for Gaussian scale mixture distributions,0.937904143456
Erlang distribution,Prior probability distribution,0.909358724705
Erlang distribution,Uniform distribution (continuous),0.927746044438
Erlang distribution,Fisher Tippett distribution,0.916066602062
Erlang distribution,Generalized extreme value distribution,0.920971927832
Erlang distribution,Dirichlet process,0.920971927832
Erlang distribution,Kent distribution,0.954151407273
Erlang distribution,Exponential family,0.919407633869
Erlang distribution,K-distribution,0.919541965831
Erlang distribution,Beta rectangular distribution,0.95045602316
Erlang distribution,Von Mises Fisher distribution,0.925267417233
Erlang distribution,Fat-tailed distribution,0.911192431531
Erlang distribution,Stability (probability),0.909034905533
Erlang distribution,Bernoulli distribution,0.904495640828
Exploratory data analysis,Qualitative comparative analysis,0.903937605074
Exploratory data analysis,Training set,0.92182976958
Exploratory data analysis,Circular analysis,0.9343095415
Exploratory data analysis,Test set,0.908274276532
Foster's theorem,Empirical process,0.9343095415
Foster's theorem,Lindley equation,0.915474347143
Foster's theorem,Discrete phase-type distribution,0.908649007959
Foster's theorem,Diffusion process,0.908158591291
Foster's theorem,Continuous-time Markov process,0.922475160296
Foster's theorem,Balance equation,0.910839105663
Foster's theorem,Additive Markov chain,0.918317855921
Foster's theorem,Markov property,0.953651463023
Foster's theorem,Cheeger bound,0.923220881839
Foster's theorem,Markov information source,0.935728282107
Analysis of molecular variance,Simfit,0.918202378456
Analysis of molecular variance,Ridit scoring,0.90557938856
Analysis of molecular variance,NCSS (statistical software),0.911097772609
Analysis of molecular variance,CUSUM,0.910247005711
Analysis of molecular variance,X-12-ARIMA,0.922591267653
Analysis of molecular variance,Rank product,0.939540142145
Analysis of molecular variance,Minitab,0.925891807782
Analysis of molecular variance,Statistical Lab,0.906552416399
Analysis of molecular variance,ASReml,0.902388195681
Analysis of molecular variance,Statgraphics,0.909853017306
Analysis of molecular variance,Conjoint analysis (in marketing),0.905595606821
Analysis of molecular variance,Statistical parametric mapping,0.906631825346
Analysis of molecular variance,Gretl,0.934234906575
Analysis of molecular variance,Quantum (Statistical programming language),0.922536858568
Analysis of molecular variance,MedCalc,0.906838024692
Analysis of molecular variance,Business statistics,0.971277429632
Analysis of molecular variance,Psephology,0.900507173085
Analysis of molecular variance,Winpepi,0.936685962792
Analysis of molecular variance,StatPlus,0.933644220671
Analysis of molecular variance,Signed differential mapping,0.907231289668
Analysis of molecular variance,World Programming System,0.933945344572
Analysis of molecular variance,SAS (software),0.960530440091
Analysis of molecular variance,PSPP,0.926057702611
Marcum Q-function,Inverse Mills ratio,0.912978402819
Marcum Q-function,Inverse Gaussian distribution,0.946460140622
Marcum Q-function,Smoothness (probability theory),0.904482181007
Marcum Q-function,Bingham distribution,0.927684320629
Marcum Q-function,Beta prime distribution,0.916605576697
Marcum Q-function,Zipf Mandelbrot law,0.929207153394
Marcum Q-function,Yule Simon distribution,0.909321748579
Marcum Q-function,Sichel distribution,0.947811202182
Marcum Q-function,Nakagami distribution,0.909680581062
Marcum Q-function,Beta function,0.901298935442
Marcum Q-function,Cantor distribution,0.926625206625
Marcum Q-function,Wald distribution,0.909233702548
Marcum Q-function,Raised cosine distribution,0.904482181007
Marcum Q-function,Logit,0.909104479463
Marcum Q-function,Empirical distribution function,0.924139008676
Marcum Q-function,Arcsine distribution,0.940086521213
Marcum Q-function,Generalised hyperbolic distribution,0.903743393749
Marcum Q-function,Location parameter,0.927728790125
Marcum Q-function,Type-2 Gumbel distribution,0.903116206375
Marcum Q-function,Holtsmark distribution,0.931360049198
Marcum Q-function,Fisher's z-distribution,0.917459203922
Marcum Q-function,Probit,0.94357800947
Marcum Q-function,Fr chet distribution,0.92274071054
Marcum Q-function,Von Mises Fisher distribution,0.943312237305
Marcum Q-function,Hyperbolic secant distribution,0.940250466791
Marcum Q-function,Generalized inverse Gaussian distribution,0.927989223208
Marcum Q-function,Box Cox distribution,0.909680581062
Degenerate distribution,Truncated normal distribution,0.90474066518
Degenerate distribution,Conway Maxwell Poisson distribution,0.912162699152
Degenerate distribution,Categorical distribution,0.927002532735
Degenerate distribution,Delaporte distribution,0.946494651023
Degenerate distribution,Poisson binomial distribution,0.938333917041
Degenerate distribution,Inverse-gamma distribution,0.921609105435
Degenerate distribution,Gamma variate,0.908277132586
Degenerate distribution,Concomitant (statistics),0.900563288241
Degenerate distribution,Vysochanski  Petunin inequality,0.971188789126
Degenerate distribution,Inverse Gaussian distribution,0.913151295356
Degenerate distribution,McCullagh's parametrization of the Cauchy distributions,0.942446955567
Degenerate distribution,Normal variance-mean mixture,0.946729951664
Degenerate distribution,Smoothness (probability theory),0.977885742332
Degenerate distribution,Probability density function,0.946721025096
Degenerate distribution,Beta prime distribution,0.94908323834
Degenerate distribution,Zipf Mandelbrot law,0.933739123332
Degenerate distribution,Probability distribution,0.90912097168
Degenerate distribution,L vy flight,0.964057088239
Degenerate distribution,Kumaraswamy distribution,0.926801265061
Degenerate distribution,De Moivre Laplace theorem,0.918535159623
Degenerate distribution,Bimodal distribution,0.939907430202
Degenerate distribution,Cumulative distribution function,0.943062375279
Degenerate distribution,Log-Laplace distribution,0.956008004885
Degenerate distribution,Yule Simon distribution,0.930870936289
Degenerate distribution,List of convolutions of probability distributions,0.932931189215
Degenerate distribution,Generalized Dirichlet distribution,0.918907571283
Degenerate distribution,Zeta distribution,0.94388340215
Degenerate distribution,Geometric distribution,0.949364363284
Degenerate distribution,Law of the unconscious statistician,0.916032549183
Degenerate distribution,Hyper-exponential distribution,0.914162338413
Degenerate distribution,Compound Poisson distribution,0.963052030686
Degenerate distribution,Mode (statistics),0.943123091825
Degenerate distribution,Mixture distribution,0.904920135883
Degenerate distribution,Beta distribution,0.926052673213
Degenerate distribution,Slash distribution,0.902992409769
Degenerate distribution,Nakagami distribution,0.913039944151
Degenerate distribution,Rice distribution,0.91450648032
Degenerate distribution,Gamma distribution,0.921275539068
Degenerate distribution,Chernoff's distribution,0.900563288241
Degenerate distribution,Cantor distribution,0.939333603049
Degenerate distribution,Wald distribution,0.941456718904
Degenerate distribution,Logarithmic distribution,0.942446955567
Degenerate distribution,Raised cosine distribution,0.970125854601
Degenerate distribution,Cauchy distribution,0.936167066468
Degenerate distribution,Log-logistic distribution,0.912482370238
Degenerate distribution,Infinite divisibility (probability),0.946822099982
Degenerate distribution,Le Cam's theorem,0.959022768515
Degenerate distribution,Probability mass function,0.900677968621
Degenerate distribution,Location-scale family,0.916237800591
Degenerate distribution,Empirical distribution function,0.951837279751
Degenerate distribution,Circular uniform distribution,0.921195639394
Degenerate distribution,Reciprocal distribution,0.908646069401
Degenerate distribution,Noncentral beta distribution,0.953753424289
Degenerate distribution,Champernowne distribution,0.90814005762
Degenerate distribution,Rectified Gaussian distribution,0.945252419477
Degenerate distribution,Kirkwood approximation,0.944473244346
Degenerate distribution,Van Houtum distribution,0.926795011926
Degenerate distribution,Concrete illustration of the central limit theorem,0.952427384515
Degenerate distribution,Gumbel distribution,0.919712937271
Degenerate distribution,Circular distribution,0.914002472386
Degenerate distribution,Gauss Kuzmin distribution,0.963761843
Degenerate distribution,Arcsine distribution,0.962077973039
Degenerate distribution,L vy distribution,0.952983622737
Degenerate distribution,Generalised hyperbolic distribution,0.915359233793
Degenerate distribution,Burr distribution,0.940715158682
Degenerate distribution,Probability integral transform,0.911660398017
Degenerate distribution,Wrapped distribution,0.951302637858
Degenerate distribution,Type-2 Gumbel distribution,0.94481996161
Degenerate distribution,Variance-gamma distribution,0.908459647164
Degenerate distribution,Holtsmark distribution,0.93514563298
Degenerate distribution,Uniform distribution (discrete),0.922143717203
Degenerate distribution,Uniform distribution (continuous),0.929819833833
Degenerate distribution,Fisher's z-distribution,0.940974371258
Degenerate distribution,Fisher Tippett distribution,0.900937597286
Degenerate distribution,Generalized extreme value distribution,0.916393235006
Degenerate distribution,Kent distribution,0.916393235006
Degenerate distribution,Gaussian measure,0.962834349484
Degenerate distribution,Beta rectangular distribution,0.908181339446
Degenerate distribution,Probit,0.932777124446
Degenerate distribution,Illustration of the central limit theorem,0.908126678018
